192.168.5.87 - - [17/Sep/2012:10:22:32 +0200] "GET /temps/ HTTP/1.1" 200 6835 "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-etudiant.php" "Mozilla/5.0 (Linux; U; Android 4.0.4; fr-fr; GT-I9300-ORANGE/I9300BVALE4 Build/IMM76D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
192.168.5.87 - - [17/Sep/2012:10:22:33 +0200] "GET /temps/style_emploi_du_temps.css HTTP/1.1" 200 1216 "http://intranet-if.insa-lyon.fr/temps/" "Mozilla/5.0 (Linux; U; Android 4.0.4; fr-fr; GT-I9300-ORANGE/I9300BVALE4 Build/IMM76D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
192.168.5.87 - - [17/Sep/2012:10:22:34 +0200] "GET /temps/FondInsa.jpg HTTP/1.1" 200 2828 "http://intranet-if.insa-lyon.fr/temps/" "Mozilla/5.0 (Linux; U; Android 4.0.4; fr-fr; GT-I9300-ORANGE/I9300BVALE4 Build/IMM76D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
192.168.5.87 - - [17/Sep/2012:10:22:34 +0200] "GET /temps/InsaIF.ico HTTP/1.1" 200 766 "http://intranet-if.insa-lyon.fr/temps/" "Mozilla/5.0 (Linux; U; Android 4.0.4; fr-fr; GT-I9300-ORANGE/I9300BVALE4 Build/IMM76D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
192.168.5.87 - - [17/Sep/2012:10:22:51 +0200] "GET /temps/5IF39.html HTTP/1.1" 200 21282 "http://intranet-if.insa-lyon.fr/temps/" "Mozilla/5.0 (Linux; U; Android 4.0.4; fr-fr; GT-I9300-ORANGE/I9300BVALE4 Build/IMM76D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
192.168.5.87 - - [17/Sep/2012:10:22:51 +0200] "GET /temps/precedent.gif HTTP/1.1" 200 1906 "http://intranet-if.insa-lyon.fr/temps/5IF39.html" "Mozilla/5.0 (Linux; U; Android 4.0.4; fr-fr; GT-I9300-ORANGE/I9300BVALE4 Build/IMM76D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
192.168.5.87 - - [17/Sep/2012:10:22:51 +0200] "GET /temps/choix.gif HTTP/1.1" 200 2836 "http://intranet-if.insa-lyon.fr/temps/5IF39.html" "Mozilla/5.0 (Linux; U; Android 4.0.4; fr-fr; GT-I9300-ORANGE/I9300BVALE4 Build/IMM76D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
192.168.5.87 - - [17/Sep/2012:10:22:51 +0200] "GET /temps/suivant.gif HTTP/1.1" 200 1634 "http://intranet-if.insa-lyon.fr/temps/5IF39.html" "Mozilla/5.0 (Linux; U; Android 4.0.4; fr-fr; GT-I9300-ORANGE/I9300BVALE4 Build/IMM76D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
192.168.5.85 - - [17/Sep/2012:10:22:53 +0200] "GET /temps/4IF39.html HTTP/1.1" 200 17077 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:14.0) Gecko/20100101 Firefox/14.0.1"
192.168.5.85 - - [17/Sep/2012:10:22:54 +0200] "GET /temps/4IF40.html HTTP/1.1" 200 19678 "http://intranet-if.insa-lyon.fr/temps/4IF39.html" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:14.0) Gecko/20100101 Firefox/14.0.1"
192.168.5.85 - - [17/Sep/2012:10:22:55 +0200] "GET /temps/4IF41.html HTTP/1.1" 200 18307 "http://intranet-if.insa-lyon.fr/temps/4IF40.html" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:14.0) Gecko/20100101 Firefox/14.0.1"
192.168.5.85 - - [17/Sep/2012:10:22:56 +0200] "GET /temps/4IF42.html HTTP/1.1" 200 17784 "http://intranet-if.insa-lyon.fr/temps/4IF41.html" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:14.0) Gecko/20100101 Firefox/14.0.1"
192.168.5.85 - - [17/Sep/2012:10:23:12 +0200] "GET /temps/4IF43.html HTTP/1.1" 200 17772 "http://intranet-if.insa-lyon.fr/temps/4IF42.html" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:14.0) Gecko/20100101 Firefox/14.0.1"
192.168.5.85 - - [17/Sep/2012:10:23:13 +0200] "GET /temps/4IF44.html HTTP/1.1" 200 5207 "http://intranet-if.insa-lyon.fr/temps/4IF43.html" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:14.0) Gecko/20100101 Firefox/14.0.1"
192.168.5.85 - - [17/Sep/2012:10:23:15 +0200] "GET /temps/4IF45.html HTTP/1.1" 200 17701 "http://intranet-if.insa-lyon.fr/temps/4IF44.html" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:14.0) Gecko/20100101 Firefox/14.0.1"
192.168.5.85 - - [17/Sep/2012:10:23:18 +0200] "GET /temps/4IF46.html HTTP/1.1" 200 16963 "http://intranet-if.insa-lyon.fr/temps/4IF45.html" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:14.0) Gecko/20100101 Firefox/14.0.1"
192.168.5.85 - - [17/Sep/2012:10:23:19 +0200] "GET /temps/4IF47.html HTTP/1.1" 200 16663 "http://intranet-if.insa-lyon.fr/temps/4IF46.html" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:14.0) Gecko/20100101 Firefox/14.0.1"
192.168.5.88 - - [17/Sep/2012:10:23:28 +0200] "GET /SiteWebIF/Intranet-personnel.php HTTP/1.1" 302 478 "http://if.insa-lyon.fr/" "Mozilla/5.0 (Windows NT 5.1; rv:10.0.2) Gecko/20100101 Firefox/10.0.2"
192.168.5.88 - - [17/Sep/2012:10:23:46 +0200] "GET /SiteWebIF/Intranet-personnel.php?ticket=ST-57328-PhkcXbcvnj2Zo0YDMk4p-dsi-vm03 HTTP/1.1" 302 - "-" "Mozilla/5.0 (Windows NT 5.1; rv:10.0.2) Gecko/20100101 Firefox/10.0.2"
192.168.5.88 - - [17/Sep/2012:10:23:47 +0200] "GET /SiteWebIF/Intranet-personnel.php HTTP/1.1" 200 5093 "-" "Mozilla/5.0 (Windows NT 5.1; rv:10.0.2) Gecko/20100101 Firefox/10.0.2"
192.168.5.88 - - [17/Sep/2012:10:23:47 +0200] "GET /stages/style_pfe.css HTTP/1.1" 200 895 "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-personnel.php" "Mozilla/5.0 (Windows NT 5.1; rv:10.0.2) Gecko/20100101 Firefox/10.0.2"
192.168.5.88 - - [17/Sep/2012:10:23:47 +0200] "GET /stages/bandeauFinal.jpg HTTP/1.1" 200 50390 "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-personnel.php" "Mozilla/5.0 (Windows NT 5.1; rv:10.0.2) Gecko/20100101 Firefox/10.0.2"
192.168.5.88 - - [17/Sep/2012:10:23:47 +0200] "GET /stages/InsaIF.ico HTTP/1.1" 200 766 "-" "Mozilla/5.0 (Windows NT 5.1; rv:10.0.2) Gecko/20100101 Firefox/10.0.2"
192.168.5.88 - - [17/Sep/2012:10:23:47 +0200] "GET /stages/FondInsa.jpg HTTP/1.1" 200 2828 "http://intranet-if.insa-lyon.fr/stages/style_pfe.css" "Mozilla/5.0 (Windows NT 5.1; rv:10.0.2) Gecko/20100101 Firefox/10.0.2"
192.168.0.11 - - [17/Sep/2012:10:23:51 +0200] "GET /notesif HTTP/1.1" 301 248 "-" "Tiny Tiny RSS/1.5.11 (http://tt-rss.org/)"
192.168.0.11 - - [17/Sep/2012:10:23:51 +0200] "GET /notesif/ HTTP/1.1" 302 - "-" "Tiny Tiny RSS/1.5.11 (http://tt-rss.org/)"
192.168.0.11 - - [17/Sep/2012:10:23:52 +0200] "GET /cas/themes/insa/media/favicon.ico;jsessionid=D956D3C567854AA4B7559C1DCC5A6CE2.dsi-vm04 HTTP/1.1" 404 284 "-" "Tiny Tiny RSS/1.5.11 (http://tt-rss.org/)"
192.168.5.89 - - [17/Sep/2012:10:24:07 +0200] "GET /temps/4IF38.html HTTP/1.1" 200 15555 "-" "Mozilla/5.0 (iPod; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3"
192.168.5.89 - - [17/Sep/2012:10:24:07 +0200] "GET /temps/style_emploi_du_temps.css HTTP/1.1" 200 1216 "http://intranet-if.insa-lyon.fr/temps/4IF38.html" "Mozilla/5.0 (iPod; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3"
192.168.5.89 - - [17/Sep/2012:10:24:07 +0200] "GET /temps/choix.gif HTTP/1.1" 200 2836 "http://intranet-if.insa-lyon.fr/temps/4IF38.html" "Mozilla/5.0 (iPod; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3"
192.168.5.89 - - [17/Sep/2012:10:24:07 +0200] "GET /temps/suivant.gif HTTP/1.1" 200 1634 "http://intranet-if.insa-lyon.fr/temps/4IF38.html" "Mozilla/5.0 (iPod; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3"
192.168.5.89 - - [17/Sep/2012:10:24:07 +0200] "GET /temps/precedent.gif HTTP/1.1" 200 1906 "http://intranet-if.insa-lyon.fr/temps/4IF38.html" "Mozilla/5.0 (iPod; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3"
192.168.5.89 - - [17/Sep/2012:10:24:07 +0200] "GET /temps/FondInsa.jpg HTTP/1.1" 200 2828 "http://intranet-if.insa-lyon.fr/temps/4IF38.html" "Mozilla/5.0 (iPod; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3"
192.168.1.92 - - [17/Sep/2012:10:24:10 +0200] "GET /SiteWebIF/Intranet-etudiant.php HTTP/1.1" 302 477 "http://if.insa-lyon.fr/" "Mozilla/5.0 (Linux; U; Android 2.3.5; fr-fr; HTC Desire HD 3.13.163.3 Build/GRJ90) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
192.168.1.92 - - [17/Sep/2012:10:24:28 +0200] "GET /SiteWebIF/Intranet-etudiant.php?ticket=ST-60664-tgJo5NSmb3BtwE6fhqgl-dsi-vm04 HTTP/1.1" 302 - "-" "Mozilla/5.0 (Linux; U; Android 2.3.5; fr-fr; HTC Desire HD 3.13.163.3 Build/GRJ90) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
192.168.1.92 - - [17/Sep/2012:10:24:29 +0200] "GET /SiteWebIF/Intranet-etudiant.php HTTP/1.1" 200 3796 "-" "Mozilla/5.0 (Linux; U; Android 2.3.5; fr-fr; HTC Desire HD 3.13.163.3 Build/GRJ90) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
192.168.1.92 - - [17/Sep/2012:10:24:29 +0200] "GET /stages/style_pfe.css HTTP/1.1" 200 895 "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-etudiant.php" "Mozilla/5.0 (Linux; U; Android 2.3.5; fr-fr; HTC Desire HD 3.13.163.3 Build/GRJ90) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
192.168.1.92 - - [17/Sep/2012:10:24:29 +0200] "GET /stages/bandeauFinal.jpg HTTP/1.1" 200 50390 "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-etudiant.php" "Mozilla/5.0 (Linux; U; Android 2.3.5; fr-fr; HTC Desire HD 3.13.163.3 Build/GRJ90) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
192.168.1.92 - - [17/Sep/2012:10:24:29 +0200] "GET /stages/FondInsa.jpg HTTP/1.1" 200 2828 "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-etudiant.php" "Mozilla/5.0 (Linux; U; Android 2.3.5; fr-fr; HTC Desire HD 3.13.163.3 Build/GRJ90) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
192.168.1.92 - - [17/Sep/2012:10:24:30 +0200] "GET /stages/InsaIF.ico HTTP/1.1" 200 766 "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-etudiant.php" "Mozilla/5.0 (Linux; U; Android 2.3.5; fr-fr; HTC Desire HD 3.13.163.3 Build/GRJ90) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
192.168.1.92 - - [17/Sep/2012:10:24:46 +0200] "GET /temps/ HTTP/1.1" 200 6835 "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-etudiant.php" "Mozilla/5.0 (Linux; U; Android 2.3.5; fr-fr; HTC Desire HD 3.13.163.3 Build/GRJ90) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
192.168.1.92 - - [17/Sep/2012:10:24:46 +0200] "GET /temps/style_emploi_du_temps.css HTTP/1.1" 200 1216 "http://intranet-if.insa-lyon.fr/temps/" "Mozilla/5.0 (Linux; U; Android 2.3.5; fr-fr; HTC Desire HD 3.13.163.3 Build/GRJ90) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
192.168.2.111 - - [17/Sep/2012:10:24:46 +0200] "GET /temps/4IF39.html HTTP/1.1" 200 17077 "http://intranet-if.insa-lyon.fr/temps/4IF38.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3"
192.168.1.92 - - [17/Sep/2012:10:24:46 +0200] "GET /temps/FondInsa.jpg HTTP/1.1" 200 2828 "http://intranet-if.insa-lyon.fr/temps/" "Mozilla/5.0 (Linux; U; Android 2.3.5; fr-fr; HTC Desire HD 3.13.163.3 Build/GRJ90) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
192.168.1.92 - - [17/Sep/2012:10:24:46 +0200] "GET /temps/InsaIF.ico HTTP/1.1" 200 766 "http://intranet-if.insa-lyon.fr/temps/" "Mozilla/5.0 (Linux; U; Android 2.3.5; fr-fr; HTC Desire HD 3.13.163.3 Build/GRJ90) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
192.168.1.92 - - [17/Sep/2012:10:24:53 +0200] "GET /temps/4IF38.html HTTP/1.1" 200 15555 "http://intranet-if.insa-lyon.fr/temps/" "Mozilla/5.0 (Linux; U; Android 2.3.5; fr-fr; HTC Desire HD 3.13.163.3 Build/GRJ90) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
192.168.1.92 - - [17/Sep/2012:10:24:53 +0200] "GET /temps/precedent.gif HTTP/1.1" 200 1906 "http://intranet-if.insa-lyon.fr/temps/4IF38.html" "Mozilla/5.0 (Linux; U; Android 2.3.5; fr-fr; HTC Desire HD 3.13.163.3 Build/GRJ90) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
192.168.1.92 - - [17/Sep/2012:10:24:54 +0200] "GET /temps/choix.gif HTTP/1.1" 200 2836 "http://intranet-if.insa-lyon.fr/temps/4IF38.html" "Mozilla/5.0 (Linux; U; Android 2.3.5; fr-fr; HTC Desire HD 3.13.163.3 Build/GRJ90) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
192.168.1.92 - - [17/Sep/2012:10:24:54 +0200] "GET /temps/suivant.gif HTTP/1.1" 200 1634 "http://intranet-if.insa-lyon.fr/temps/4IF38.html" "Mozilla/5.0 (Linux; U; Android 2.3.5; fr-fr; HTC Desire HD 3.13.163.3 Build/GRJ90) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
192.168.5.90 - - [17/Sep/2012:10:24:54 +0200] "GET /temps/4IF39.html HTTP/1.1" 200 17077 "http://intranet-if.insa-lyon.fr/temps/4IF38.html" "Mozilla/5.0 (Linux; U; Android 2.3.6; fr-fr; GT-I9100P Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
192.168.2.70 - - [17/Sep/2012:10:24:56 +0200] "GET /temps/4IF40.html HTTP/1.1" 200 19678 "http://intranet-if.insa-lyon.fr/temps/4IF39.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3"
192.168.5.90 - - [17/Sep/2012:10:25:00 +0200] "GET /temps/4IF40.html HTTP/1.1" 200 19678 "http://intranet-if.insa-lyon.fr/temps/4IF39.html" "Mozilla/5.0 (Linux; U; Android 2.3.6; fr-fr; GT-I9100P Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
192.168.5.90 - - [17/Sep/2012:10:25:07 +0200] "GET /temps/4IF41.html HTTP/1.1" 200 18307 "http://intranet-if.insa-lyon.fr/temps/4IF40.html" "Mozilla/5.0 (Linux; U; Android 2.3.6; fr-fr; GT-I9100P Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
192.168.5.90 - - [17/Sep/2012:10:25:09 +0200] "GET /temps/4IF42.html HTTP/1.1" 200 17784 "http://intranet-if.insa-lyon.fr/temps/4IF41.html" "Mozilla/5.0 (Linux; U; Android 2.3.6; fr-fr; GT-I9100P Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
192.168.5.90 - - [17/Sep/2012:10:25:12 +0200] "GET /temps/4IF43.html HTTP/1.1" 200 17772 "http://intranet-if.insa-lyon.fr/temps/4IF42.html" "Mozilla/5.0 (Linux; U; Android 2.3.6; fr-fr; GT-I9100P Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
192.168.5.91 - - [17/Sep/2012:10:25:26 +0200] "GET /SiteWebIF/Intranet-etudiant.php HTTP/1.1" 302 477 "-" "Mozilla/4.0"
192.168.5.92 - - [17/Sep/2012:10:25:34 +0200] "GET /SiteWebIF/Intranet-etudiant.php?ticket=ST-60156-QYba5gsflnOB5ogPidl9-dsi-vm04 HTTP/1.1" 500 549 "-" "Mozilla/4.0"
192.168.5.47 - - [17/Sep/2012:10:25:35 +0200] "GET /notesif HTTP/1.1" 301 248 "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-personnel.php" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 3.0.04506.30; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
192.168.5.47 - - [17/Sep/2012:10:25:35 +0200] "GET /notesif/ HTTP/1.1" 302 - "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-personnel.php" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 3.0.04506.30; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
192.168.5.47 - - [17/Sep/2012:10:25:41 +0200] "GET /SiteWebIF/Intranet-personnel.php?ticket=ST-57378-Nob3HvFxo53DrwnQQFap-dsi-vm03 HTTP/1.1" 302 - "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 3.0.04506.30; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
192.168.5.47 - - [17/Sep/2012:10:25:41 +0200] "GET /SiteWebIF/Intranet-personnel.php HTTP/1.1" 200 2663 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 3.0.04506.30; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
192.168.5.47 - - [17/Sep/2012:10:25:42 +0200] "GET /stages/style_pfe.css HTTP/1.1" 200 895 "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-personnel.php" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 3.0.04506.30; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
192.168.5.47 - - [17/Sep/2012:10:25:42 +0200] "GET /stages/bandeauFinal.jpg HTTP/1.1" 200 50390 "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-personnel.php" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 3.0.04506.30; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
192.168.5.47 - - [17/Sep/2012:10:25:42 +0200] "GET /stages/FondInsa.jpg HTTP/1.1" 200 2828 "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-personnel.php" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 3.0.04506.30; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
192.168.5.47 - - [17/Sep/2012:10:25:42 +0200] "GET /stages/InsaIF.ico HTTP/1.1" 200 766 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 3.0.04506.30; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
192.168.5.93 - - [17/Sep/2012:10:25:42 +0200] "GET /temps HTTP/1.1" 301 246 "-" "Mozilla/4.0"
192.168.5.93 - - [17/Sep/2012:10:25:43 +0200] "GET /temps/ HTTP/1.1" 200 6835 "-" "Mozilla/4.0"
192.168.5.94 - - [17/Sep/2012:10:25:45 +0200] "GET /temps/4IF2.ics HTTP/1.1" 304 - "-" "iOS/5.1.1 (9B206) dataaccessd/1.0"
192.168.5.95 - - [17/Sep/2012:10:25:47 +0200] "GET /temps/4IF38.html HTTP/1.1" 200 15555 "-" "Mozilla/4.0"
192.168.5.87 - - [17/Sep/2012:10:25:54 +0200] "GET /temps/5IF40.html HTTP/1.1" 200 20578 "http://intranet-if.insa-lyon.fr/temps/5IF39.html" "Mozilla/5.0 (Linux; U; Android 4.0.4; fr-fr; GT-I9300-ORANGE/I9300BVALE4 Build/IMM76D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
192.168.5.47 - - [17/Sep/2012:10:25:55 +0200] "GET /SiteWebIF/Intranet-personnel.php HTTP/1.1" 200 2663 "http://if.insa-lyon.fr/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 3.0.04506.30; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
192.168.5.47 - - [17/Sep/2012:10:25:57 +0200] "GET /notesif HTTP/1.1" 301 248 "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-personnel.php" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 3.0.04506.30; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
192.168.5.47 - - [17/Sep/2012:10:25:57 +0200] "GET /notesif/ HTTP/1.1" 302 - "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-personnel.php" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 3.0.04506.30; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
192.168.5.47 - - [17/Sep/2012:10:26:00 +0200] "GET /notesif HTTP/1.1" 301 248 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 3.0.04506.30; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
192.168.5.47 - - [17/Sep/2012:10:26:00 +0200] "GET /notesif/ HTTP/1.1" 302 - "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 3.0.04506.30; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
192.168.5.88 - - [17/Sep/2012:10:26:03 +0200] "GET /temps/ HTTP/1.1" 200 6835 "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-personnel.php" "Mozilla/5.0 (Windows NT 5.1; rv:10.0.2) Gecko/20100101 Firefox/10.0.2"
192.168.5.88 - - [17/Sep/2012:10:26:03 +0200] "GET /temps/style_emploi_du_temps.css HTTP/1.1" 200 1216 "http://intranet-if.insa-lyon.fr/temps/" "Mozilla/5.0 (Windows NT 5.1; rv:10.0.2) Gecko/20100101 Firefox/10.0.2"
192.168.5.88 - - [17/Sep/2012:10:26:03 +0200] "GET /temps/InsaIF.ico HTTP/1.1" 200 766 "-" "Mozilla/5.0 (Windows NT 5.1; rv:10.0.2) Gecko/20100101 Firefox/10.0.2"
192.168.5.88 - - [17/Sep/2012:10:26:04 +0200] "GET /temps/FondInsa.jpg HTTP/1.1" 200 2828 "http://intranet-if.insa-lyon.fr/temps/style_emploi_du_temps.css" "Mozilla/5.0 (Windows NT 5.1; rv:10.0.2) Gecko/20100101 Firefox/10.0.2"
192.168.5.87 - - [17/Sep/2012:10:26:10 +0200] "GET /temps/5IF41.html HTTP/1.1" 200 25153 "http://intranet-if.insa-lyon.fr/temps/5IF40.html" "Mozilla/5.0 (Linux; U; Android 4.0.4; fr-fr; GT-I9300-ORANGE/I9300BVALE4 Build/IMM76D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
192.168.5.88 - - [17/Sep/2012:10:26:13 +0200] "GET /temps/5IF3.html HTTP/1.1" 200 19908 "http://intranet-if.insa-lyon.fr/temps/" "Mozilla/5.0 (Windows NT 5.1; rv:10.0.2) Gecko/20100101 Firefox/10.0.2"
192.168.5.88 - - [17/Sep/2012:10:26:13 +0200] "GET /temps/precedent.gif HTTP/1.1" 200 1906 "http://intranet-if.insa-lyon.fr/temps/5IF3.html" "Mozilla/5.0 (Windows NT 5.1; rv:10.0.2) Gecko/20100101 Firefox/10.0.2"
192.168.5.88 - - [17/Sep/2012:10:26:13 +0200] "GET /temps/choix.gif HTTP/1.1" 200 2836 "http://intranet-if.insa-lyon.fr/temps/5IF3.html" "Mozilla/5.0 (Windows NT 5.1; rv:10.0.2) Gecko/20100101 Firefox/10.0.2"
192.168.5.88 - - [17/Sep/2012:10:26:13 +0200] "GET /temps/suivant.gif HTTP/1.1" 200 1634 "http://intranet-if.insa-lyon.fr/temps/5IF3.html" "Mozilla/5.0 (Windows NT 5.1; rv:10.0.2) Gecko/20100101 Firefox/10.0.2"
